,STORAGE,Memory Card Slot type
,STORAGE,Expandable Storage Capacity
,STORAGE,Internal Storage
Included Components,GENERAL,In The Box
Brand,GENERAL,Brand
,GENERAL,SIM Size
,GENERAL,Video Call
,GENERAL,3G via Dongle
,GENERAL,Supported Networks
Model Name,GENERAL,Model ID
,GENERAL,Voice Call
,GENERAL,Processor
,GENERAL,Processor
,GENERAL,Processor
,GENERAL,Color
,GENERAL,SIM
,MEMORY,RAM
Memory Storage Capacity,MEMORY,ROM
,BUSINESS FEATURES,Mail Features
,BUSINESS FEATURES,Document Support
,BUSINESS FEATURES,Other Business features
,CAMERA,Video Recording
,CAMERA,Secondary Camera
,CAMERA,Other Camera Features
,CAMERA,Primary Camera
,MULTIMEDIA,Video Playback
,MULTIMEDIA,Audio Formats Supported
,MULTIMEDIA,Video Formats Supported
,WARRANTY,Warranty Summary
,DISPLAY,Display Type
Max Resolution,DISPLAY,Other Display Features
Max Resolution,DISPLAY,Other Display Features
,INTERNET CONNECTIVITY,4G
,INTERNET CONNECTIVITY,Pre-Installed Browser
,INTERNET CONNECTIVITY,Other Internet Connectivity Options
,INTERNET CONNECTIVITY,Wi-Fi
,INTERNET CONNECTIVITY,3G
Item Weight,DIMENSIONS,Weight
Product Dimensions,DIMENSIONS,Dimensions
,BATTERY,Standby Time
Battery Cell Composition,BATTERY,Battery Type
,CONNECTIVITY,Other Connectivity Features
,CONNECTIVITY,Audio Jack
,CONNECTIVITY,Bluetooth
,CONNECTIVITY,USB
,CONNECTIVITY,HDMI
Operating System,PLATFORM,Operating System
,PLATFORM,Sensors
